chembl_target_id,chembl_target_name,molecule_chembl_id,SMILES,mw,assay_type,standard_type,pchembl_value,MW,LogP,HBD,HBA,count_HA,count_HD,count_AR,count_HY,count_PLUS,count_MINUS,HA_HA_d1,HA_HA_d2,HA_HA_d3,HA_HA_d4,HA_HA_d5,HA_HA_d6,HA_HA_d7,HA_HA_d8,HA_HA_d9,HA_HA_d10,HA_HA_d11,HA_HA_d12,HA_HA_d13,HA_HA_d14,HA_HA_d15,HA_HD_d1,HA_HD_d2,HA_HD_d3,HA_HD_d4,HA_HD_d5,HA_HD_d6,HA_HD_d7,HA_HD_d8,HA_HD_d9,HA_HD_d10,HA_HD_d11,HA_HD_d12,HA_HD_d13,HA_HD_d14,HA_HD_d15,HA_AR_d1,HA_AR_d2,HA_AR_d3,HA_AR_d4,HA_AR_d5,HA_AR_d6,HA_AR_d7,HA_AR_d8,HA_AR_d9,HA_AR_d10,HA_AR_d11,HA_AR_d12,HA_AR_d13,HA_AR_d14,HA_AR_d15,HA_HY_d1,HA_HY_d2,HA_HY_d3,HA_HY_d4,HA_HY_d5,HA_HY_d6,HA_HY_d7,HA_HY_d8,HA_HY_d9,HA_HY_d10,HA_HY_d11,HA_HY_d12,HA_HY_d13,HA_HY_d14,HA_HY_d15,HA_PLUS_d1,HA_PLUS_d2,HA_PLUS_d3,HA_PLUS_d4,HA_PLUS_d5,HA_PLUS_d6,HA_PLUS_d7,HA_PLUS_d8,HA_PLUS_d9,HA_PLUS_d10,HA_PLUS_d11,HA_PLUS_d12,HA_PLUS_d13,HA_PLUS_d14,HA_PLUS_d15,HA_MINUS_d1,HA_MINUS_d2,HA_MINUS_d3,HA_MINUS_d4,HA_MINUS_d5,HA_MINUS_d6,HA_MINUS_d7,HA_MINUS_d8,HA_MINUS_d9,HA_MINUS_d10,HA_MINUS_d11,HA_MINUS_d12,HA_MINUS_d13,HA_MINUS_d14,HA_MINUS_d15,HD_HD_d1,HD_HD_d2,HD_HD_d3,HD_HD_d4,HD_HD_d5,HD_HD_d6,HD_HD_d7,HD_HD_d8,HD_HD_d9,HD_HD_d10,HD_HD_d11,HD_HD_d12,HD_HD_d13,HD_HD_d14,HD_HD_d15,HD_AR_d1,HD_AR_d2,HD_AR_d3,HD_AR_d4,HD_AR_d5,HD_AR_d6,HD_AR_d7,HD_AR_d8,HD_AR_d9,HD_AR_d10,HD_AR_d11,HD_AR_d12,HD_AR_d13,HD_AR_d14,HD_AR_d15,HD_HY_d1,HD_HY_d2,HD_HY_d3,HD_HY_d4,HD_HY_d5,HD_HY_d6,HD_HY_d7,HD_HY_d8,HD_HY_d9,HD_HY_d10,HD_HY_d11,HD_HY_d12,HD_HY_d13,HD_HY_d14,HD_HY_d15,HD_PLUS_d1,HD_PLUS_d2,HD_PLUS_d3,HD_PLUS_d4,HD_PLUS_d5,HD_PLUS_d6,HD_PLUS_d7,HD_PLUS_d8,HD_PLUS_d9,HD_PLUS_d10,HD_PLUS_d11,HD_PLUS_d12,HD_PLUS_d13,HD_PLUS_d14,HD_PLUS_d15,HD_MINUS_d1,HD_MINUS_d2,HD_MINUS_d3,HD_MINUS_d4,HD_MINUS_d5,HD_MINUS_d6,HD_MINUS_d7,HD_MINUS_d8,HD_MINUS_d9,HD_MINUS_d10,HD_MINUS_d11,HD_MINUS_d12,HD_MINUS_d13,HD_MINUS_d14,HD_MINUS_d15,AR_AR_d1,AR_AR_d2,AR_AR_d3,AR_AR_d4,AR_AR_d5,AR_AR_d6,AR_AR_d7,AR_AR_d8,AR_AR_d9,AR_AR_d10,AR_AR_d11,AR_AR_d12,AR_AR_d13,AR_AR_d14,AR_AR_d15,AR_HY_d1,AR_HY_d2,AR_HY_d3,AR_HY_d4,AR_HY_d5,AR_HY_d6,AR_HY_d7,AR_HY_d8,AR_HY_d9,AR_HY_d10,AR_HY_d11,AR_HY_d12,AR_HY_d13,AR_HY_d14,AR_HY_d15,AR_PLUS_d1,AR_PLUS_d2,AR_PLUS_d3,AR_PLUS_d4,AR_PLUS_d5,AR_PLUS_d6,AR_PLUS_d7,AR_PLUS_d8,AR_PLUS_d9,AR_PLUS_d10,AR_PLUS_d11,AR_PLUS_d12,AR_PLUS_d13,AR_PLUS_d14,AR_PLUS_d15,AR_MINUS_d1,AR_MINUS_d2,AR_MINUS_d3,AR_MINUS_d4,AR_MINUS_d5,AR_MINUS_d6,AR_MINUS_d7,AR_MINUS_d8,AR_MINUS_d9,AR_MINUS_d10,AR_MINUS_d11,AR_MINUS_d12,AR_MINUS_d13,AR_MINUS_d14,AR_MINUS_d15,HY_HY_d1,HY_HY_d2,HY_HY_d3,HY_HY_d4,HY_HY_d5,HY_HY_d6,HY_HY_d7,HY_HY_d8,HY_HY_d9,HY_HY_d10,HY_HY_d11,HY_HY_d12,HY_HY_d13,HY_HY_d14,HY_HY_d15,HY_PLUS_d1,HY_PLUS_d2,HY_PLUS_d3,HY_PLUS_d4,HY_PLUS_d5,HY_PLUS_d6,HY_PLUS_d7,HY_PLUS_d8,HY_PLUS_d9,HY_PLUS_d10,HY_PLUS_d11,HY_PLUS_d12,HY_PLUS_d13,HY_PLUS_d14,HY_PLUS_d15,HY_MINUS_d1,HY_MINUS_d2,HY_MINUS_d3,HY_MINUS_d4,HY_MINUS_d5,HY_MINUS_d6,HY_MINUS_d7,HY_MINUS_d8,HY_MINUS_d9,HY_MINUS_d10,HY_MINUS_d11,HY_MINUS_d12,HY_MINUS_d13,HY_MINUS_d14,HY_MINUS_d15,PLUS_PLUS_d1,PLUS_PLUS_d2,PLUS_PLUS_d3,PLUS_PLUS_d4,PLUS_PLUS_d5,PLUS_PLUS_d6,PLUS_PLUS_d7,PLUS_PLUS_d8,PLUS_PLUS_d9,PLUS_PLUS_d10,PLUS_PLUS_d11,PLUS_PLUS_d12,PLUS_PLUS_d13,PLUS_PLUS_d14,PLUS_PLUS_d15,PLUS_MINUS_d1,PLUS_MINUS_d2,PLUS_MINUS_d3,PLUS_MINUS_d4,PLUS_MINUS_d5,PLUS_MINUS_d6,PLUS_MINUS_d7,PLUS_MINUS_d8,PLUS_MINUS_d9,PLUS_MINUS_d10,PLUS_MINUS_d11,PLUS_MINUS_d12,PLUS_MINUS_d13,PLUS_MINUS_d14,PLUS_MINUS_d15,MINUS_MINUS_d1,MINUS_MINUS_d2,MINUS_MINUS_d3,MINUS_MINUS_d4,MINUS_MINUS_d5,MINUS_MINUS_d6,MINUS_MINUS_d7,MINUS_MINUS_d8,MINUS_MINUS_d9,MINUS_MINUS_d10,MINUS_MINUS_d11,MINUS_MINUS_d12,MINUS_MINUS_d13,MINUS_MINUS_d14,MINUS_MINUS_d15,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL202,Dihydrofolate reductase,CHEMBL7130,CC1(C)N=C(N)N=C(N)N1c1cccc(Cl)c1,,B,KI,7.03,251.09,1.53,2.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,2.1,7.0,3.2999999999999994,4.0,2.1,3.0,1.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL202,Dihydrofolate reductase,CHEMBL33697,CC1(C)N=C(N)N=C(N)N1c1ccc(CCCCc2ccc(S(=O)(=O)F)cc2Cl)c(Cl)c1,,B,KI,7.65,499.1,4.4,2.0,7.0,11.0,0.0,2.0,1.0,0.0,0.0,5.999999999999999,10.899999999999999,4.499999999999999,5.8999999999999995,5.4,3.8999999999999995,1.2,1.3,1.3,0.8999999999999999,2.8999999999999995,4.8,5.799999999999999,9.299999999999997,17.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.2,2.8999999999999995,4.5,3.8999999999999995,1.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL202,Dihydrofolate reductase,CHEMBL281618,CC1(C)N=C(N)N=C(N)N1c1cccc(OCC23CC4CC(CC(C4)C2)C3)c1,,B,KI,6.11,381.25,3.47,2.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,2.1,7.0,3.2999999999999994,4.0,2.1,3.0,1.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,0.3,1.0,1.2,3.0,1.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL202,Dihydrofolate reductase,CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,B,KI,6.71,290.14,1.26,2.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,1.2,4.6,4.1,3.5999999999999996,0.8999999999999999,1.8,6.8999999999999995,5.3999999999999995,3.1999999999999993,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL202,Dihydrofolate reductase,CHEMBL20975,CC1(C)N=C(N)N=C(N)N1c1cccc(SCc2ccccc2)c1,,B,KI,7.37,339.15,3.16,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,2.1,7.0,3.2999999999999994,4.0,2.1,3.0,1.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
